id,job_name,specialization
3.423,Ассистент,"Маркетинг, реклама, PR"
3.507,Тайный покупатель,"Маркетинг, реклама, PR"
3.508,"Проведение опросов, Интервьюер","Маркетинг, реклама, PR"
3.509,Промоутер,"Маркетинг, реклама, PR"
3.747,Другое,"Маркетинг, реклама, PR"
3.1,Below The Line (BTL),"Маркетинг, реклама, PR"
3.8,"PR, Маркетинговые коммуникации","Маркетинг, реклама, PR"
3.26,Аналитик,"Маркетинг, реклама, PR"
3.31,Арт директор,"Маркетинг, реклама, PR"
3.40,Бренд-менеджмент,"Маркетинг, реклама, PR"
3.48,Верстальщик,"Маркетинг, реклама, PR"
3.64,Дизайнер,"Маркетинг, реклама, PR"
3.90,Интернет-маркетинг,"Маркетинг, реклама, PR"
3.98,Исследования рынка,"Маркетинг, реклама, PR"
3.114,Консультант,"Маркетинг, реклама, PR"
3.119,Копирайтер,"Маркетинг, реклама, PR"
3.148,Менеджер по работе с клиентами,"Маркетинг, реклама, PR"
3.150,Менеджмент продукта (Product manager),"Маркетинг, реклама, PR"
3.151,Мерчендайзинг,"Маркетинг, реклама, PR"
3.166,Наружная реклама,"Маркетинг, реклама, PR"
3.171,"Начальный уровень, Мало опыта","Маркетинг, реклама, PR"
3.206,Печатная реклама,"Маркетинг, реклама, PR"
3.209,"Планирование, Размещение рекламы","Маркетинг, реклама, PR"
3.213,Политический PR,"Маркетинг, реклама, PR"
3.230,"Продвижение, Специальные мероприятия","Маркетинг, реклама, PR"
3.236,Производство рекламы,"Маркетинг, реклама, PR"
3.244,Радио реклама,"Маркетинг, реклама, PR"
3.253,Рекламный агент,"Маркетинг, реклама, PR"
3.294,Телевизионная реклама,"Маркетинг, реклама, PR"
3.305,Торговый маркетинг(Trade marketing),"Маркетинг, реклама, PR"
3.318,Управление маркетингом,"Маркетинг, реклама, PR"
3.328,Управление проектами,"Маркетинг, реклама, PR"
2.425,Экономист,"Бухгалтерия, управленческий учет, финансы предприятия"
2.434,Планово-экономическое управление,"Бухгалтерия, управленческий учет, финансы предприятия"
2.454,"МСФО, IFRS","Бухгалтерия, управленческий учет, финансы предприятия"
2.463,Бухгалтер-калькулятор,"Бухгалтерия, управленческий учет, финансы предприятия"
2.464,Основные средства,"Бухгалтерия, управленческий учет, финансы предприятия"
2.465,GAAP,"Бухгалтерия, управленческий учет, финансы предприятия"
2.467,ACCA,"Бухгалтерия, управленческий учет, финансы предприятия"
2.468,ТМЦ,"Бухгалтерия, управленческий учет, финансы предприятия"
2.469,Первичная документация,"Бухгалтерия, управленческий учет, финансы предприятия"
2.523,CIPA,"Бухгалтерия, управленческий учет, финансы предприятия"
2.737,Другое,"Бухгалтерия, управленческий учет, финансы предприятия"
2.33,Аудит,"Бухгалтерия, управленческий учет, финансы предприятия"
2.43,Бухгалтер,"Бухгалтерия, управленческий учет, финансы предприятия"
2.44,Бюджетирование и планирование,"Бухгалтерия, управленческий учет, финансы предприятия"
2.46,Валютный контроль,"Бухгалтерия, управленческий учет, финансы предприятия"
2.100,Казначейство,"Бухгалтерия, управленческий учет, финансы предприятия"
2.102,"Кассир, Инкассатор","Бухгалтерия, управленческий учет, финансы предприятия"
2.125,Кредитный контроль,"Бухгалтерия, управленческий учет, финансы предприятия"
2.164,Налоги,"Бухгалтерия, управленческий учет, финансы предприятия"
2.179,"Начальный уровень, Мало опыта","Бухгалтерия, управленческий учет, финансы предприятия"
2.200,Оффшоры,"Бухгалтерия, управленческий учет, финансы предприятия"
2.249,Расчет себестоимости,"Бухгалтерия, управленческий учет, финансы предприятия"
2.261,Руководство бухгалтерией,"Бухгалтерия, управленческий учет, финансы предприятия"
2.335,Учет заработной платы,"Бухгалтерия, управленческий учет, финансы предприятия"
2.337,Учет счетов и платежей,"Бухгалтерия, управленческий учет, финансы предприятия"
2.342,Финансовый анализ,"Бухгалтерия, управленческий учет, финансы предприятия"
2.343,Финансовый контроль,"Бухгалтерия, управленческий учет, финансы предприятия"
2.344,Финансовый менеджмент,"Бухгалтерия, управленческий учет, финансы предприятия"
2.351,Ценные бумаги,"Бухгалтерия, управленческий учет, финансы предприятия"
4.428,Последовательный перевод,Административный персонал
4.429,Делопроизводство,Административный персонал
4.456,Вечерний секретарь,Административный персонал
4.494,Уборщица/уборщик,Административный персонал
4.734,Другое,Административный персонал
4.32,Архивист,Административный персонал
4.47,Ввод данных,Административный персонал
4.52,Водитель,Административный персонал
4.127,Курьер,Административный персонал
4.181,"Начальный уровень, Мало опыта",Административный персонал
4.205,Персональный ассистент,Административный персонал
4.207,Письменный перевод,Административный персонал
4.255,Ресепшен,Административный персонал
4.264,Секретарь,Административный персонал
4.271,Синхронный перевод,Административный персонал
4.278,Сотрудник call-центра,Административный персонал
4.332,Управляющий офисом (Оffice manager),Административный персонал
4.338,Учет товарооборота,Административный персонал
4.374,АХО,Административный персонал
16.435,НИИ,"Государственная служба, некоммерческие организации"
16.569,Архивариус,"Государственная служба, некоммерческие организации"
16.570,Атташе,"Государственная служба, некоммерческие организации"
16.571,Библиотекарь,"Государственная служба, некоммерческие организации"
16.658,Муниципалитет,"Государственная служба, некоммерческие организации"
16.739,Другое,"Государственная служба, некоммерческие организации"
16.760,Военнослужащий,"Государственная служба, некоммерческие организации"
16.761,Сотрудник полиции/ГИБДД,"Государственная служба, некоммерческие организации"
16.38,Благотворительность,"Государственная служба, некоммерческие организации"
16.194,Общественные организации,"Государственная служба, некоммерческие организации"
16.216,Правительство,"Государственная служба, некоммерческие организации"
11.436,Кино,"Искусство, развлечения, масс-медиа"
11.745,"Корректор, ретушер","Искусство, развлечения, масс-медиа"
11.62,"Дизайн, графика, живопись","Искусство, развлечения, масс-медиа"
11.71,Журналистика,"Искусство, развлечения, масс-медиа"
11.76,Издательская деятельность,"Искусство, развлечения, масс-медиа"
11.99,Казино и игорный бизнес,"Искусство, развлечения, масс-медиа"
11.134,"Литературная, Редакторская деятельность","Искусство, развлечения, масс-медиа"
11.157,Мода,"Искусство, развлечения, масс-медиа"
11.160,Музыка,"Искусство, развлечения, масс-медиа"
11.173,"Начальный уровень, Мало опыта","Искусство, развлечения, масс-медиа"
11.218,Пресса,"Искусство, развлечения, масс-медиа"
11.240,Другое,"Искусство, развлечения, масс-медиа"
11.243,Радио,"Искусство, развлечения, масс-медиа"
11.293,Телевидение,"Искусство, развлечения, масс-медиа"
11.347,Фотография,"Искусство, развлечения, масс-медиа"
9.448,Юриспруденция,Высший менеджмент
9.452,Страхование,Высший менеджмент
9.521,"Спортивные клубы, Фитнес, Салоны красоты",Высший менеджмент
9.532,Управление закупками,Высший менеджмент
9.562,Антикризисное управление,Высший менеджмент
9.738,Другое,Высший менеджмент
9.22,Администрирование,Высший менеджмент
9.67,Добыча cырья,Высший менеджмент
9.78,Инвестиции,Высший менеджмент
9.94,"Информационные технологии, Интернет, Мультимедиа",Высший менеджмент
9.95,"Искусство, Развлечения, Масс-медиа",Высший менеджмент
9.105,Коммерческий Банк,Высший менеджмент
9.115,Консультирование,Высший менеджмент
9.139,"Маркетинг, Реклама, PR",Высший менеджмент
9.145,"Медицина, Фармацевтика",Высший менеджмент
9.168,"Наука, Образование",Высший менеджмент
9.226,Продажи,Высший менеджмент
9.238,"Производство, Технология",Высший менеджмент
9.289,"Строительство, Недвижимость",Высший менеджмент
9.307,"Транспорт, Логистика",Высший менеджмент
9.312,"Туризм, Гостиницы, Рестораны",Высший менеджмент
9.317,Управление малым бизнесом,Высший менеджмент
9.321,"Управление персоналом, Тренинги",Высший менеджмент
9.345,Финансы,Высший менеджмент
7.455,"Шины, Диски",Автомобильный бизнес
7.502,Тонировщик,Автомобильный бизнес
7.503,Автослесарь,Автомобильный бизнес
7.565,Автожестянщик,Автомобильный бизнес
7.566,Автомойщик,Автомобильный бизнес
7.733,Другое,Автомобильный бизнес
7.14,Автозапчасти,Автомобильный бизнес
7.222,Продажа,Автомобильный бизнес
7.235,Производство,Автомобильный бизнес
7.239,"Прокат, лизинг",Автомобильный бизнес
7.267,Сервисное обслуживание,Автомобильный бизнес
7.392,"Начальный уровень, Мало опыта",Автомобильный бизнес
8.461,Системы видеонаблюдения,Безопасность
8.462,"Взыскание задолженности, Коллекторская деятельность",Безопасность
8.519,Инкассатор,Безопасность
8.575,Пожарная безопасность,Безопасность
8.736,Другое,Безопасность
8.77,Имущественная безопасность,Безопасность
8.135,Личная безопасность,Безопасность
8.202,Охранник,Безопасность
8.260,Руководитель СБ,Безопасность
8.356,Экономическая и информационная безопасность,Безопасность
10.470,Бурение,Добыча сырья
10.471,Маркшейдер,Добыча сырья
10.472,Газ,Добыча сырья
10.740,Другое,Добыча сырья
10.54,Геологоразведка,Добыча сырья
10.80,Инженер,Добыча сырья
10.191,Нефть,Добыча сырья
10.258,Руда,Добыча сырья
10.315,Уголь,Добыча сырья
10.323,Управление предприятием,Добыча сырья
10.393,"Начальный уровень, Мало опыта",Добыча сырья
22.491,Повар,"Туризм, гостиницы, рестораны"
22.504,Хостес,"Туризм, гостиницы, рестораны"
22.505,Швейцар,"Туризм, гостиницы, рестораны"
22.518,Сомелье,"Туризм, гостиницы, рестораны"
22.529,Анимация,"Туризм, гостиницы, рестораны"
22.530,Оформление виз,"Туризм, гостиницы, рестораны"
22.531,Управление туристическим бизнесом,"Туризм, гостиницы, рестораны"
22.757,Другое,"Туризм, гостиницы, рестораны"
22.11,Авиабилеты,"Туризм, гостиницы, рестораны"
22.35,Банкеты,"Туризм, гостиницы, рестораны"
22.39,Бронирование,"Туризм, гостиницы, рестораны"
22.55,"Гид, Экскурсовод","Туризм, гостиницы, рестораны"
22.104,Кейтеринг,"Туризм, гостиницы, рестораны"
22.175,"Начальный уровень, Мало опыта","Туризм, гостиницы, рестораны"
22.193,"Официант, Бармен","Туризм, гостиницы, рестораны"
22.198,"Организация встреч, Конференций","Туризм, гостиницы, рестораны"
22.199,Организация туристических продуктов,"Туризм, гостиницы, рестораны"
22.204,Персонал кухни,"Туризм, гостиницы, рестораны"
22.223,Продажа туристических услуг,"Туризм, гостиницы, рестораны"
22.248,"Размещение, Обслуживание гостей","Туризм, гостиницы, рестораны"
22.316,Управление гостиницами,"Туризм, гостиницы, рестораны"
22.329,"Управление ресторанами, Барами","Туризм, гостиницы, рестораны"
22.353,Шеф-повар,"Туризм, гостиницы, рестораны"
24.492,Массажист,"Спортивные клубы, фитнес, салоны красоты"
24.493,Парикмахер,"Спортивные клубы, фитнес, салоны красоты"
24.624,Ногтевой сервис,"Спортивные клубы, фитнес, салоны красоты"
24.753,Другое,"Спортивные клубы, фитнес, салоны красоты"
24.377,Косметология,"Спортивные клубы, фитнес, салоны красоты"
24.378,Тренерский состав,"Спортивные клубы, фитнес, салоны красоты"
24.379,Администрация,"Спортивные клубы, фитнес, салоны красоты"
24.380,Продажи,"Спортивные клубы, фитнес, салоны красоты"
29.495,Грузчик,Рабочий персонал
29.510,Слесарь,Рабочий персонал
29.511,"Токарь, Фрезеровщик",Рабочий персонал
29.512,Фасовщик,Рабочий персонал
29.513,Столяр,Рабочий персонал
29.514,Сварщик,Рабочий персонал
29.515,Электрик,Рабочий персонал
29.516,Швея,Рабочий персонал
29.517,Сборщик,Рабочий персонал
29.540,Гардеробщик,Рабочий персонал
29.541,"Дворник, Уборщик",Рабочий персонал
29.542,Дорожные рабочие,Рабочий персонал
29.543,Жестянщик,Рабочий персонал
29.544,Заправщик картриджей,Рабочий персонал
29.545,"Комплектовщик, Укладчик-упаковщик",Рабочий персонал
29.546,Краснодеревщик,Рабочий персонал
29.547,Кузнец,Рабочий персонал
29.548,Лифтер,Рабочий персонал
29.549,Машинист производства,Рабочий персонал
29.550,Машинист сцены,Рабочий персонал
29.551,Машинист экскаватора,Рабочий персонал
29.552,Механик,Рабочий персонал
29.553,Оператор станков,Рабочий персонал
29.554,"Пастух, Чабан",Рабочий персонал
29.555,Перемотчик,Рабочий персонал
29.556,Разнорабочий,Рабочий персонал
29.557,Сантехник,Рабочий персонал
29.558,Шлифовщик,Рабочий персонал
29.559,Штукатур,Рабочий персонал
29.560,"Электромонтер, Кабельщик",Рабочий персонал
29.561,Ювелир,Рабочий персонал
29.581,Монтажник,Рабочий персонал
29.582,Проводник,Рабочий персонал
29.583,Маляр,Рабочий персонал
29.588,Другое,Рабочий персонал
29.162,Наладчик,Рабочий персонал
27.496,"Воспитатель, Гувернантка/гувернёр, Няня",Домашний персонал
27.497,"домработница/домработник, Горничная",Домашний персонал
27.498,Персональный водитель,Домашний персонал
27.499,Садовник,Домашний персонал
27.500,Повар,Домашний персонал
27.501,Сиделка,Домашний персонал
27.533,"Помощник по хозяйству, Управляющий",Домашний персонал
27.584,Репетитор,Домашний персонал
27.741,Другое,Домашний персонал
15.730,Бухгалтерия,"Начало карьеры, студенты"
15.731,Закупки,"Начало карьеры, студенты"
15.750,Другое,"Начало карьеры, студенты"
15.764,Рабочий персонал,"Начало карьеры, студенты"
15.68,Добыча сырья,"Начало карьеры, студенты"
15.93,"Информационные технологии, Интернет, Мультимедиа","Начало карьеры, студенты"
15.96,"Искусство, Развлечения, Масс-медиа","Начало карьеры, студенты"
15.140,"Маркетинг, Реклама, PR","Начало карьеры, студенты"
15.146,"Медицина, Фармацевтика","Начало карьеры, студенты"
15.167,"Наука, Образование","Начало карьеры, студенты"
15.237,"Производство, Технологии","Начало карьеры, студенты"
15.281,Страхование,"Начало карьеры, студенты"
15.288,"Строительство, Архитектура","Начало карьеры, студенты"
15.308,"Транспорт, Логистика","Начало карьеры, студенты"
15.313,"Туризм, Гостиницы, Рестораны","Начало карьеры, студенты"
15.320,Управление персоналом,"Начало карьеры, студенты"
15.346,"Финансы, Банки, Инвестиции","Начало карьеры, студенты"
15.363,Юристы,"Начало карьеры, студенты"
15.388,Административный персонал,"Начало карьеры, студенты"
15.389,Продажи,"Начало карьеры, студенты"
15.390,Автомобильный бизнес,"Начало карьеры, студенты"
15.391,Консультирование,"Начало карьеры, студенты"
25.743,Другое,Инсталляция и сервис
25.381,Сервисный инженер,Инсталляция и сервис
25.382,Руководитель сервисного центра,Инсталляция и сервис
25.383,Менеджер по сервису - сетевые и телекоммуникационные технологии,Инсталляция и сервис
25.384,Менеджер по сервису - промышленное оборудование,Инсталляция и сервис
25.385,Менеджер по сервису - транспорт,Инсталляция и сервис
25.386,Инсталляция и настройка оборудования,Инсталляция и сервис
12.746,Другое,Консультирование
12.5,"Internet, E-Commerce",Консультирование
12.6,Knowledge management,Консультирование
12.7,PR Consulting,Консультирование
12.92,Информационные технологии,Консультирование
12.97,Исследования рынка,Консультирование
12.122,Корпоративные финансы,Консультирование
12.180,"Начальный уровень, Мало опыта",Консультирование
12.197,Организационное консультирование,Консультирование
12.251,Реинжиниринг бизнес процессов,Консультирование
12.252,"Реинжиниринг, Аутсорсинг финансовой функции",Консультирование
12.280,Стратегия,Консультирование
12.322,Управление практикой,Консультирование
12.326,Управление проектами,Консультирование
12.331,Управленческое консультирование,Консультирование
12.376,Недвижимость,Консультирование
14.749,Другое,"Наука, образование"
14.762,Дошкольное образование,"Наука, образование"
14.37,Биотехнологии,"Наука, образование"
14.60,Гуманитарные науки,"Наука, образование"
14.87,Инженерные науки,"Наука, образование"
14.91,"Информатика, Информационные системы","Наука, образование"
14.141,Математика,"Наука, образование"
14.169,Науки о Земле,"Наука, образование"
14.178,"Начальный уровень, Мало опыта","Наука, образование"
14.217,Преподавание,"Наука, образование"
14.340,Физика,"Наука, образование"
14.349,Химия,"Наука, образование"
14.355,"Экономика, Менеджмент","Наука, образование"
14.364,Языки,"Наука, образование"
6.758,Другое,"Управление персоналом, тренинги"
6.107,Компенсации и льготы,"Управление персоналом, тренинги"
6.184,"Начальный уровень, Мало опыта","Управление персоналом, тренинги"
6.247,Развитие персонала,"Управление персоналом, тренинги"
6.254,Рекрутмент,"Управление персоналом, тренинги"
6.309,Тренинги,"Управление персоналом, тренинги"
6.319,Управление персоналом,"Управление персоналом, тренинги"
6.336,Учет кадров,"Управление персоналом, тренинги"
